#,Callsign,Departure_Time,Destination Info,Origin Info,Origin,Dest,Routing,Aircraft Type,Cruise Speed (knots),Max Ceiling (FL),Default RFL,Time Duration,Schedule Arrival Time,path
3173,MH624,13.48.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,16:35:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3174,MH620,13.48.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,17:35:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3175,MH608,13.49.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,19:05:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3176,MH616,13.49.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,20:15:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3177,MH610,13.49.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,22:15:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3178,OD806,13.49.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,22:30:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3179,WY824,13.49.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A330,470,410,FL240,01:00:00,08:30:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3180,OD804,13.49.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B739,460,410,FL240,01:00:00,13:20:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3181,MI340,13.50.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A319,450,390,FL260,01:00:00,17:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3182,OD808,13.50.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B739,460,410,FL240,01:00:00,18:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3183,MI320,13.50.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,07:00:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3184,3K683,13.50.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,08:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3185,AK700,13.50.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,08:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3186,AK702,13.50.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,10:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3187,3K663,13.51.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,10:35:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3188,TR2454,13.51.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,10:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3189,MI326,13.51.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,11:15:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3190,AK704,13.51.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,11:30:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3191,AK706,13.51.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,12:40:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3192,MI328,13.51.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,13:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3193,3K685,13.52.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,13:50:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3194,AK710,13.52.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,14:30:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3195,AK712,13.52.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,15:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3196,MI330,13.52.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,16:25:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3197,AK714,13.52.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,17:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3198,TR2464,13.52.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,17:35:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3199,AK716,13.53.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,20:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3200,TR2466,13.53.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,20:20:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3201,3K687,13.53.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,20:35:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3202,MI342,13.53.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,21:00:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3203,AK718,13.53.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,21:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3204,AK720,13.53.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,22:20:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3205,SQ106,13.54.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A330,470,410,FL200,01:00:00,09:30:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3206,SQ116,13.54.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A330,470,410,FL200,01:00:00,17:50:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3207,SQ118,13.54.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A330,470,410,FL200,01:00:00,19:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3208,MH602,13.54.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,07:40:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3209,MI322,13.54.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,08:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3210,MI324,13.54.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,10:20:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3211,MH604,13.55.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,10:50:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3212,MH614,13.55.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,12:05:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3213,MH628,13.55.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,13:15:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3214,MH606,13.55.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,14:40:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3215,OD802,13.55.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,15:20:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3216,MH624,13.55.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,16:35:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3217,MH620,13.56.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,17:35:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3218,MH608,13.56.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,19:05:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3219,MH616,13.56.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,20:15:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3220,MH610,13.56.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,22:15:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3221,OD806,13.56.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,22:30:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3222,WY824,13.56.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A330,470,410,FL240,01:00:00,08:30:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3223,OD804,13.57.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B739,460,410,FL240,01:00:00,13:20:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3224,MI340,13.57.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A319,450,390,FL260,01:00:00,17:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3225,OD808,13.57.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B739,460,410,FL240,01:00:00,18:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3226,MI320,13.57.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,07:00:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3227,3K683,13.57.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,08:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3228,AK700,13.57.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,08:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3229,AK702,13.58.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,10:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3230,3K663,13.58.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,10:35:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3231,TR2454,13.58.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,10:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3232,MI326,13.58.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,11:15:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3233,AK704,13.58.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,11:30:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3234,AK706,13.58.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,12:40:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3235,MI328,13.59.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,13:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3236,3K685,13.59.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,13:50:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3237,AK710,13.59.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,14:30:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3238,AK712,13.59.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,15:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3239,MI330,13.59.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,16:25:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3240,AK714,13.59.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,17:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3241,TR2464,14.00.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,17:35:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3242,AK716,14.00.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,20:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3243,TR2466,14.00.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,20:20:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3244,3K687,14.00.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,20:35:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3245,MI342,14.00.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,21:00:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3246,AK718,14.00.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,21:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3247,AK720,14.01.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,22:20:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3248,SQ106,14.01.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A330,470,410,FL200,01:00:00,09:30:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3249,SQ116,14.01.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A330,470,410,FL200,01:00:00,17:50:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3250,SQ118,14.01.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A330,470,410,FL200,01:00:00,19:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3251,MH602,14.01.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,07:40:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3252,MI322,14.01.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,08:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3253,MI324,14.02.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,10:20:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3254,MH604,14.02.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,10:50:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3255,MH614,14.02.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,12:05:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3256,MH628,14.02.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,13:15:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3257,MH606,14.02.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,14:40:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3258,OD802,14.02.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,15:20:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3259,MH624,14.03.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,16:35:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3260,MH620,14.03.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,17:35:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3261,MH608,14.03.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,19:05:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3262,MH616,14.03.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,20:15:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3263,MH610,14.03.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,22:15:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3264,OD806,14.03.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,22:30:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3265,WY824,14.04.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A330,470,410,FL240,01:00:00,08:30:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3266,OD804,14.04.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B739,460,410,FL240,01:00:00,13:20:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3267,MI340,14.04.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A319,450,390,FL260,01:00:00,17:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3268,OD808,14.04.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B739,460,410,FL240,01:00:00,18:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3269,MI320,14.04.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,07:00:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3270,3K683,14.04.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,08:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3271,AK700,14.05.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,08:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3272,AK702,14.05.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,10:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3273,3K663,14.05.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,10:35:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3274,TR2454,14.05.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,10:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3275,MI326,14.05.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,11:15:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3276,AK704,14.05.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,11:30:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3277,AK706,14.06.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,12:40:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3278,MI328,14.06.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,13:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3279,3K685,14.06.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,13:50:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3280,AK710,14.06.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,14:30:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3281,AK712,14.06.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,15:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3282,MI330,14.06.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,16:25:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3283,AK714,14.07.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,17:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3284,TR2464,14.07.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,17:35:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3285,AK716,14.07.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,20:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3286,TR2466,14.07.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,20:20:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3287,3K687,14.07.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,20:35:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3288,MI342,14.07.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,21:00:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3289,AK718,14.08.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,21:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3290,AK720,14.08.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,22:20:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3291,SQ106,14.08.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A330,470,410,FL200,01:00:00,09:30:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3292,SQ116,14.08.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A330,470,410,FL200,01:00:00,17:50:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3293,SQ118,14.08.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A330,470,410,FL200,01:00:00,19:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3294,MH602,14.08.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,07:40:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3295,MI322,14.09.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,08:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3296,MI324,14.09.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,10:20:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3297,MH604,14.09.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,10:50:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3298,MH614,14.09.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,12:05:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3299,MH628,14.09.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,13:15:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3300,MH606,14.09.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,14:40:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3301,OD802,14.10.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,15:20:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3302,MH624,14.10.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,16:35:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3303,MH620,14.10.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,17:35:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3304,MH608,14.10.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,19:05:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3305,MH616,14.10.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,20:15:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3306,MH610,14.10.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,22:15:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3307,OD806,14.11.00,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B738,460,410,FL240,01:00:00,22:30:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3308,WY824,14.11.10,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A330,470,410,FL240,01:00:00,08:30:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3309,OD804,14.11.20,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B739,460,410,FL240,01:00:00,13:20:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3310,MI340,14.11.30,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A319,450,390,FL260,01:00:00,17:10:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3311,OD808,14.11.40,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,B739,460,410,FL240,01:00:00,18:45:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
3312,MI320,14.11.50,WMKK,WSSS,(SIN),(KUL),WSSS_WMKK,A320,450,410,FL260,01:00:00,07:00:00,"[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]"
